Date,Usage (kWh),Cost ($),Hi,Low
2020-09-23 02:00:00,0.9,0.11,77,72
2020-09-23 03:00:00,1.0,0.12,77,72
2020-09-23 04:00:00,0.8,0.1,77,72
2020-09-23 05:00:00,1.0,0.12,77,72
2020-09-23 06:00:00,0.9,0.1,77,72
2020-09-23 07:00:00,1.0,0.12,77,72
2020-09-23 08:00:00,0.8,0.09,77,72
2020-09-23 09:00:00,1.7,0.2,77,72
2020-09-23 10:00:00,0.9,0.11,77,72
2020-09-23 11:00:00,1.4,0.17,77,72
2020-09-23 12:00:00,1.4,0.17,77,72
2020-09-23 13:00:00,1.4,0.17,77,72
2020-09-23 14:00:00,2.1,0.25,77,72
2020-09-23 15:00:00,1.8,0.21,77,72
2020-09-23 16:00:00,1.7,0.2,77,72
2020-09-23 17:00:00,1.7,0.2,77,72
2020-09-23 18:00:00,2.1,0.26,77,72
2020-09-23 19:00:00,1.6,0.19,77,72
2020-09-23 20:00:00,1.6,0.2,77,72
2020-09-23 21:00:00,1.6,0.19,77,72
2020-09-23 22:00:00,1.6,0.19,77,72
2020-09-23 23:00:00,2.0,0.25,77,72
2020-09-24 00:00:00,1.3,0.16,74,70
2020-09-24 01:00:00,1.2,0.15,74,70
2020-09-24 02:00:00,1.1,0.13,74,70
2020-09-24 03:00:00,1.5,0.18,74,70
2020-09-24 04:00:00,1.2,0.15,74,70
2020-09-24 05:00:00,1.0,0.13,74,70
2020-09-24 06:00:00,1.1,0.13,74,70
2020-09-24 07:00:00,1.1,0.13,74,70
2020-09-24 08:00:00,1.2,0.15,74,70
2020-09-24 09:00:00,1.6,0.19,74,70
2020-09-24 10:00:00,1.2,0.15,74,70
2020-09-24 11:00:00,1.5,0.18,74,70
2020-09-24 12:00:00,3.0,0.36,74,70
2020-09-24 13:00:00,2.3,0.27,74,70
2020-09-24 14:00:00,1.4,0.17,74,70
2020-09-24 15:00:00,1.5,0.18,74,70
2020-09-24 16:00:00,1.4,0.17,74,70
2020-09-24 17:00:00,1.4,0.17,74,70
2020-09-24 18:00:00,2.7,0.33,74,70
2020-09-24 19:00:00,1.4,0.17,74,70
2020-09-24 20:00:00,1.5,0.18,74,70
2020-09-24 21:00:00,1.5,0.17,74,70
2020-09-24 22:00:00,1.4,0.17,74,70
2020-09-24 23:00:00,2.7,0.32,74,70
2020-09-25 00:00:00,1.4,0.16,82,71
2020-09-25 01:00:00,1.2,0.15,82,71
2020-09-25 02:00:00,1.2,0.14,82,71
2020-09-25 03:00:00,1.1,0.14,82,71
2020-09-25 04:00:00,1.0,0.13,82,71
2020-09-25 05:00:00,1.0,0.13,82,71
2020-09-25 06:00:00,1.0,0.13,82,71
2020-09-25 07:00:00,0.9,0.11,82,71
2020-09-25 08:00:00,1.1,0.13,82,71
2020-09-25 09:00:00,1.4,0.17,82,71
2020-09-25 10:00:00,1.7,0.21,82,71
2020-09-25 11:00:00,1.5,0.19,82,71
2020-09-25 12:00:00,1.6,0.19,82,71
2020-09-25 13:00:00,1.8,0.21,82,71
2020-09-25 14:00:00,1.4,0.17,82,71
2020-09-25 15:00:00,1.8,0.22,82,71
2020-09-25 16:00:00,1.6,0.2,82,71
2020-09-25 17:00:00,1.6,0.19,82,71
2020-09-25 18:00:00,1.5,0.19,82,71
2020-09-25 19:00:00,1.5,0.18,82,71
2020-09-25 20:00:00,1.5,0.18,82,71
2020-09-25 21:00:00,2.5,0.3,82,71
2020-09-25 22:00:00,1.7,0.21,82,71
2020-09-25 23:00:00,1.5,0.19,82,71
2020-09-26 00:00:00,2.2,0.27,88,68
2020-09-26 01:00:00,1.4,0.16,88,68
2020-09-26 02:00:00,1.1,0.13,88,68
2020-09-26 03:00:00,1.1,0.13,88,68
2020-09-26 04:00:00,0.9,0.11,88,68
2020-09-26 05:00:00,0.8,0.1,88,68
2020-09-26 06:00:00,0.9,0.11,88,68
2020-09-26 07:00:00,0.7,0.09,88,68
2020-09-26 08:00:00,1.1,0.14,88,68
2020-09-26 09:00:00,1.4,0.17,88,68
2020-09-26 10:00:00,2.0,0.24,88,68
2020-09-26 11:00:00,1.4,0.17,88,68
2020-09-26 12:00:00,1.3,0.15,88,68
2020-09-26 13:00:00,1.4,0.17,88,68
2020-09-26 14:00:00,2.5,0.3,88,68
2020-09-26 15:00:00,3.3,0.4,88,68
2020-09-26 16:00:00,2.3,0.27,88,68
2020-09-26 17:00:00,2.5,0.3,88,68
2020-09-26 18:00:00,3.7,0.44,88,68
2020-09-26 19:00:00,2.4,0.29,88,68
2020-09-26 20:00:00,2.4,0.29,88,68
2020-09-26 21:00:00,2.3,0.28,88,68
2020-09-26 22:00:00,4.1,0.49,88,68
2020-09-26 23:00:00,2.3,0.27,88,68
